Date,Website,Title,URL,Author,Description,image
2026-04-02T22:38:45.000Z,Silicon Angle,OpenAI acquires tech industry podcast company TBPN,https://siliconangle.com/2026/04/02/openai-acquires-tech-industry-podcast-tbpn/,,"OpenAI Group PBC today announced that it has acquired the company behind TBPN, a popular tech industry podcast. The terms of the deal were not disclosed. According to The Wall Street Journal, TBPN expects to generate more than $30 million in advertising revenue this year. That suggests the buyout price was relatively small compared to […]",https://d15shllkswkct0.cloudfront.net/wp-content/blogs.dir/1/files/2026/04/TBPN.png
2026-04-02T22:37:46.000Z,Engadget,Look Outside's April 1 update that let you kiss enemies is now a permanent 'smooch mode',https://www.engadget.com/gaming/look-outsides-april-1-update-that-let-you-kiss-enemies-is-now-a-permanent-smooch-mode-223746232.html?src=rss,,"For April Fools' Day, the developer of Look Outside released an update that added a new option to your interactions with NPCs: kissing. Instead of just fighting or talking to enemies and surviving neighbors in the cursed apartment building, you could give 'em a smooch. Their dialogue and sprites were updated accordingly, too. Cue stammering eldritch horrors with bright red blushing cheeks. April Fools' Day is (thankfully) over now, but there's good news for anyone who has been enjoying the lovefest or didn't get a chance to try it. Developer Francis Coulombe has built in a way for players to access ""smooch mode"" going forward. ""If you started a game on April 1st and kissed the wounded neighbor, that save file is now permanently in smooch mode!"" Coulombe posted on social media. ""You can also activate smooch mode on a new save file by naming Sam 'Casanova'."" I immediately started a new save to confirm and, yes, doing this does indeed allow you to go on a kissing spree. While you can't smooch every single person/abomination you'll run into, you sure can kiss a lot of them.Want to kiss the Rat King? Go wild. Pierre? Yup. That weird bug guy in the basement who eats bandages? Unfortunately yes, he's kissable too. This truly is the game that keeps on giving. We're apparently getting a real, non-silly update in the near-future as well, so Look Outside fans are eatin' good. Now, please excuse me while I get back to my Kiss Everyone (except Lyle) run. This article originally appeared on Engadget at https://www.engadget.com/gaming/look-outsides-april-1-update-that-let-you-kiss-enemies-is-now-a-permanent-smooch-mode-223746232.html?src=rss",
2026-04-02T22:22:33.000Z,XDA,Unlock the full potential of your workspace with this impressive 17-in-1 Thunderbolt 5 docking station that's $110 off,https://www.xda-developers.com/ugreen-revodok-maxidok-17-in-1-110-off/,,"Experience lightning-fast speeds and unparalleled connectivity with this top-of-the-line Thunderbolt 5 docking station, now more affordable than ever",https://static0.xdaimages.com/wordpress/wp-content/uploads/2026/04/copy-of-169-1-1.jpg
2026-04-02T22:20:38.000Z,Tech Dirt,Ctrl-Alt-Speech: Age Old Questions,https://www.techdirt.com/2026/04/02/ctrl-alt-speech-age-old-questions/,,"Ctrl-Alt-Speech is a weekly podcast about the latest news in online speech, from Mike Masnick and Everything in Moderation‘s Ben Whitelaw. Subscribe now on Apple Podcasts, Overcast, Spotify, Pocket Casts, YouTube, or your podcast app of choice — or go straight to the RSS feed. In this week’s round-up of the latest news in online […]",
2026-04-02T22:19:00.000Z,CNET,Want Fashion-Forward Smart Glasses? This Company Could Easily Make It So,https://www.cnet.com/tech/mobile/nothing-reportedly-making-smart-glasses-2027-launch-commentary/,,"Commentary: If there's one company capable of making genuinely stylish wearable tech, it's British indie darling Nothing.",
2026-04-02T22:17:00.000Z,BGR,"Before HBO Rebooted Westworld, The Sci-Fi Movie Spawned A Now-Forgotten '80s Sequel Show",https://www.bgr.com/2137009/hbo-reboot-westworld-forgotten-sci-fi-80s-sequel-show/,,"""Westworld"" originally started as a movie from the '70s that was created, written, and directed by famed novelist Michael Crichton, starring Yul Brynner.",https://www.bgr.com/img/gallery/before-hbo-rebooted-westworld-the-sci-fi-movie-spawned-a-now-forgotten-80s-sequel-show/l-intro-1774982728.jpg
2026-04-02T22:16:55.000Z,Washington Post Tech,Trump labor board orders Amazon to bargain with Teamsters,https://www.washingtonpost.com/technology/2026/04/02/amazon-trump-teamsters-nlrb/,,The decision reawakens a long-running dispute between a union that represents workers at a Staten Island warehouse and the tech giant following a milestone union victory in 2022.,
2026-04-02T22:15:00.000Z,Slashgear,"These Michelin Tires Have The Highest Customer Satisfaction Scores, According To Consumer Reports",https://www.slashgear.com/2133512/best-michelin-tires-for-customer-satisfaction-consumer-reports/,,Not all top-rated tires win over drivers the same way. Consumer Reports data reveals a surprising gap between expert scores and real-world satisfaction.,https://www.slashgear.com/img/gallery/these-michelin-tires-have-the-highest-customer-satisfaction-scores-according-to-consumer-reports/l-intro-1774614313.jpg
2026-04-02T22:14:00.000Z,Notebookcheck,New Casio G-Shock cloth strap watches with magnetic buckle now available in more countries,https://www.notebookcheck.net/New-Casio-G-Shock-cloth-strap-watches-with-magnetic-buckle-now-available-in-more-countries.1265162.0.html,,Casio has released the G-Shock DW5600MBC series watches in North America and Europe. The three digital watches have cloth straps with magnetic buckles and features including a multifunctional alarm and 200 m water resistance.,https://www.notebookcheck.net/fileadmin/Notebooks/News/_nc5/Casio-G-Shock-DW5600MNC-1.jpg
2026-04-02T22:11:00.000Z,Notebookcheck,Gemma 4 on Hugging Face: Google's Easter surprise for download,https://www.notebookcheck.net/Gemma-4-on-Hugging-Face-Google-s-Easter-surprise-for-download.1265198.0.html,,"Google releases Gemma 4: The new model family (E2B to 31B) brings reasoning capabilities and multimodality directly to laptops and smartphones. With a huge context window of up to 256K tokens and Apache 2.0 license, Google is setting an example for free local AI.",https://www.notebookcheck.net/fileadmin/Notebooks/News/_nc5/Screenshot-2026-04-02-at-23-03-31-189-Whats-new-in-Gemma-4-YouTube.png
2026-04-02T22:06:48.000Z,Engadget,Sony's gaming division just bought an AI startup that turns photos into 3D volumes,https://www.engadget.com/gaming/playstation/sonys-gaming-division-just-bought-an-ai-startup-that-turns-photos-into-3d-volumes-220648699.html?src=rss,,"Sony Interactive Entertainment, owner of the PlayStation brand, has acquired Cinemersive Labs, a UK startup developing tools to convert 2D photos and videos into 3D volumes. The startup team will join Sony's Visual Computing Group, a research engineering team focused on graphical technology, including game rendering, video coding and generative AI models. Cinemersive's most recent product is a virtual reality app called Parallax that works as a viewer for parallax photos — three-dimensional images that you can peer around with natural head movements — captured using traditional smartphones and professional cameras with stereo lenses. The startup developed custom AI tools to convert 2D images into 3D volumes to make Parallax possible, and Sony apparently wants to apply that expertise to its own projects.""Following the acquisition, the Cinemersive Labs team will join SIE’s Visual Computing Group (VCG) and contribute to our broader efforts in advancing state of the art visual computing within games,"" Sony says. ""This includes applying machine learning to enhance gameplay visuals, improve rendering techniques, and unlock new levels of visual fidelity for players.""Machine learning has been a major focus of Sony's efforts to improve graphical performance on the PlayStation 5 and future hardware. The PlayStation 5 Pro was designed around a new GPU, faster storage and PlayStation Spectral Super Resolution (PSSR), custom AI upscaling tech that let the console run games at a lower resolution and then upscale them to 4K. The company recently squeezed even more performance out of the Pro with an updated version of PSSR it released in March. And with AMD, Sony is working on Project Amethyst, a multi-pronged collaboration to improve ray tracing and upscaling on the future consoles.This article originally appeared on Engadget at https://www.engadget.com/gaming/playstation/sonys-gaming-division-just-bought-an-ai-startup-that-turns-photos-into-3d-volumes-220648699.html?src=rss",
2026-04-02T22:04:00.000Z,CNET,"Today's Wordle Hints, Answer and Help for April 3, #1749",https://www.cnet.com/tech/gaming/todays-wordle-hints-answer-and-help-for-april-3-1749/,,"Here are hints and the answer for today's Wordle for April 3, No. 1,749.",
2026-04-02T22:01:21.000Z,XDA,4 Claude Code slash commands I use daily that make me more productive,https://www.xda-developers.com/claude-code-slash-commands-use-daily-more-productive/,,"Small commands, massive workflow gains.",https://static0.xdaimages.com/wordpress/wp-content/uploads/wm/2026/03/claude-code.jpg
2026-04-02T22:00:49.000Z,Gizmodo,Labubus Might Be Labu-Bust After Pop Mart Posts Record Share Loss,https://gizmodo.com/labubu-pop-mart-stock-value-crash-2000741807,,The creators of the hit blind box toy have lost over $30 billion in value in recent months.,https://gizmodo.com/app/uploads/2025/06/Labubu-Wacky-Mart-Pop-Mart--1280x853.jpg
2026-04-02T22:00:00.000Z,Tech Radar,3 of the biggest new Netflix shows arriving in April 2026,https://www.techradar.com/streaming/netflix/3-of-the-biggest-new-netflix-shows-arriving-in-april-2026,,"There are some great returning shows heading to Netflix in April 2026, including the Stranger Things animated series.",https://cdn.mos.cms.futurecdn.net/zjGVFTL6dfdVS9HGFQdMLe-1280-80.jpg
2026-04-02T22:00:00.000Z,EE Times,From MOUs to Markets: Transatlantic Deals Face Reality Test,https://www.eetimes.com/from-mous-to-markets-transatlantic-deals-face-reality-test/,,"Why transatlantic execution, not transatlantic symbolism, now matters to the electronics and semiconductor supply chain.",
2026-04-02T21:57:27.000Z,Digital Trends,"Meta’s AI smart glasses have a creepy reputation, but they are finding a good purpose too",https://www.digitaltrends.com/wearables/metas-ai-smart-glasses-have-a-creep-reputation-but-they-are-finding-a-good-purpose-too/,,"Meta's Ray-Ban smart glasses have a growing privacy problem, but blind artist Clarke Reynolds is using them to do something remarkable — run a full marathon guided by strangers from around the world.",https://www.digitaltrends.com/tachyon/2026/03/Meta-AI-Glasses.jpg?resize=440%2C292
2026-04-02T21:53:00.000Z,Notebookcheck,Xiaomi Redmi K90 Ultra edges closer to launch as certification emerges,https://www.notebookcheck.net/Xiaomi-Redmi-K90-Ultra-edges-closer-to-launch-as-certification-emerges.1264729.0.html,,"The Xiaomi Redmi K90 Ultra is the company's next expected sub-flagship smartphone. It has now cleared 3C certification in China, hinting that a release is in the pipeline.",https://www.notebookcheck.net/fileadmin/Notebooks/News/_nc5/Redmi-K90-Ultra-Xiaomi-news.png
